Material_ID,Material_Type,Strength,Weight_Capacity,Biodegradability_Score,CO2_Emission_Score,Recyclability_Percent,Material_Type_Aluminum,Material_Type_Bamboo,Material_Type_Cotton,Material_Type_Glass,Material_Type_Paper,Material_Type_Plastic,Material_Type_Steel,Material_Type_Wood,CO2_Impact_Index,Cost_Efficiency_Index,Material_Suitability_Score
M-1211,Aluminum,0.11555020187824844,0.27537910699241785,0.55,0.26260762607626076,0.8795795795795796,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03162332073771189,0.4196025745658888,0.47509395462517323
M-0905,Glass,0.08474425037364205,0.44271272114574556,0.38,0.18429684296842969,0.752952952952953,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.045529990835443894,0.19141997712274078,0.3737835860353427
M-0810,Steel,0.9002208391889179,0.9518744734625106,1.0,0.8318983189831899,0.8112112112112112,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1570530760362659,0.9457338320886707,0.9034516990389305
M-0875,Plastic,0.17274532110910346,0.7330454928390902,0.95,0.8019680196801968,0.5137137137137138,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.38998605001065023,0.23565397665305043,0.5082122425577555
M-0921,Steel,0.378839590443686,0.6554338668913227,0.36,0.04920049200492005,0.7703703703703705,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.011297890756685339,0.5779973107633,0.4906469472885855
M-0626,Plastic,0.8708425349662048,0.4765164279696715,0.48,0.25563755637556373,0.07857857857857858,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.23554992056427068,1.827514554245497,0.5159105875600555
M-0376,Paper,0.5497334314840839,0.9645113732097725,0.68,0.8435834358343584,0.4822822822822823,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.43673809110463474,0.569959957750093,0.5685780572783182
M-1339,Wood,0.8220125365276941,0.12605307497893847,0.58,0.490159901599016,0.05185185185185185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.46474420299758556,6.521110377947231,0.5183605701666332
M-0699,Plastic,0.9449909656695441,0.3694187026116259,0.33,0.6793767937679377,0.6512512512512513,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.236931806755505,2.5580415960190983,0.6723717616431931
M-0613,Paper,0.6220973030850565,0.9508213984835721,0.76,0.0036900369003690058,0.540940940940941,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0016939448673766024,0.6542728737535151,0.639121203516305
M-1196,Steel,0.5160052644493519,0.6497472620050548,0.94,0.5377203772037721,0.14084084084084084,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.46198738714113874,0.7941618233144847,0.530654358031993
M-0651,Bamboo,0.16444712128309796,0.1279486099410278,0.12,0.6305863058630586,0.06546546546546546,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5893046798335851,1.2852491020401855,0.12141848815287881
M-0770,Aluminum,0.9273461375448928,0.7841196293176074,0.02,0.08589585895858957,0.05625625625625625,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08106367950566391,1.182657492829808,0.39381533189483403
M-0048,Bamboo,0.5640545182805773,0.49189132266217356,0.1,0.6047560475604756,0.31291291291291295,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4155200711166271,1.1467032362445795,0.34949568118610486
M-0498,Paper,0.029422918200272152,0.14700926705981465,0.12,0.9805248052480526,0.8634634634634635,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1338774608967311,0.20014192742266587,0.3068082063191479
M-0147,Glass,0.2910392826072408,0.15448609941027802,0.15,0.08897088970889709,0.4773773773773774,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0464981997167319,1.8839067062442236,0.3046289262561095
M-1395,Aluminum,0.4697405697204934,0.7608466722830666,0.41,0.2650676506765067,0.9516516516516517,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012815583110786058,0.6173910847501819,0.5963917233836928
M-0694,Paper,0.44221374556648596,0.7147219882055603,0.4,0.879458794587946,0.6452452452452453,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.311992188990959,0.61872047333575,0.49045907180016796
M-0799,Aluminum,0.04035334270226862,0.3977464195450716,0.67,0.8144731447314474,0.8302302302302302,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1382729182647182,0.10145469390706102,0.46621040614997655
M-0198,Paper,0.9002208391889179,0.19471356360572872,0.6,0.6191061910619107,0.22872872872872874,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4774988190322344,4.62328457881428,0.6087069542941859
M-1378,Steel,0.16335407883289838,0.49189132266217356,0.25,0.6920869208692088,0.4773773773773774,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.36170028166748136,0.3320931661401193,0.28355484474637255
M-1154,Plastic,0.032211291797720226,0.3267691659646167,0.31,0.8733087330873308,0.8037037037037037,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.17142726982825382,0.09857476340483338,0.3469956278301992
M-0553,Steel,0.0489415333824087,0.9440817186183658,0.76,0.2689626896268963,0.2747747747747748,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.19505852716184818,0.05184030214432167,0.3300090457853959
M-1256,Plastic,0.7590622141917063,0.622893850042123,0.5,0.8072980729807298,0.3638638638638639,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5135514768561099,1.2186040936770868,0.5627840448358418
M-1050,Aluminum,0.008922795511833864,0.8041280539174389,0.63,0.30893808938089384,0.2635635635635636,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22751326562314675,0.01109622325964357,0.2716381872738026
M-1258,Glass,0.7764393584510026,0.46524852569502945,0.85,0.9153341533415335,0.25745745745745746,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6796745494982477,1.6688665233803115,0.6428129806176383
M-0712,Plastic,0.6504717928126882,0.345513900589722,0.52,0.9475194751947519,0.36746746746746745,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5993368932688327,1.8826157474032765,0.5264289573653156
M-0545,Aluminum,0.8003970644002766,0.43713142375737146,0.4,0.501230012300123,0.16066066066066065,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42070206738103416,1.8310173780303556,0.4883570239583089
M-1476,Cotton,0.46733141493229824,0.9290227464195451,0.06,0.08610086100861007,0.4773773773773774,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0449982577903857,0.5030349511876226,0.3481457791861325
M-0396,Paper,0.8787392089941778,0.36015164279696715,0.65,0.27162771627716276,0.7205205205205205,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.07591437275734118,2.439907707381615,0.7626518397538272
M-1074,Glass,0.7743648084945013,0.5839300758213986,0.39,0.35711357113571135,0.7281281281281282,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.09708913505551468,1.3261236480782004,0.645184361836239
M-0394,Cotton,0.564656806977626,0.6443765796124684,0.83,0.3472734727347273,0.2648648648648649,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.25529293130769143,0.8762825164047655,0.5543221822505098
M-0859,Plastic,0.2313680876218519,0.5897219882055603,0.96,0.1929069290692907,0.4773773773773774,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.10081752519226893,0.39233350615323764,0.523760448261954
M-0828,Plastic,0.641192085480381,0.10593934288121314,0.21,0.542640426404264,0.7149149149149149,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.15469869213206647,6.052388240798175,0.5339513086666269
M-0381,Cotton,0.5053871377902697,0.6330033698399327,0.27,0.7562525625256252,0.2827827827827828,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5423973584080185,0.798394390102025,0.3679896899509427
M-0981,Paper,0.3041780989984162,0.49189132266217356,0.12,0.5772857728577286,0.5278278278278279,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2725782773343249,0.6183835058700896,0.31601958794771484
M-1025,Cotton,0.786678266300832,0.836457455770851,0.34,0.5895858958589586,0.33433433433433435,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3924670878340415,0.9404869552975668,0.5169716068206331
M-1384,Paper,0.5261772513328425,0.3514111204717775,0.02,0.5231652316523165,0.3737737737737738,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3276197887103996,1.4973224333481712,0.32860303266526913
M-0513,Bamboo,0.3083048919226393,0.6312131423757372,0.41,0.9411644116441165,0.6704704704704705,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31014146577902213,0.48843153412604845,0.4474630979101969
M-0210,Steel,0.7376251979745254,0.4019587194608256,0.04,0.9551045510455105,0.9567567567567568,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.04130181842358965,1.8350724270679397,0.5940771062168373
M-1232,Cotton,0.8024716143567779,0.5728727885425443,0.24,0.480729807298073,0.21101101101101102,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3792905246369781,1.4007825639891056,0.4562919490460145
M-0038,Aluminum,0.39913895023310797,0.3315080033698399,0.46,0.04653546535465354,0.4773773773773774,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024320486948613225,1.2040063653650408,0.44086879330645645
M-0442,Cotton,0.5811639786745187,0.5954085930918281,0.87,0.15354653546535466,0.48668668668668674,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.07881748086750136,0.9760742611765203,0.6394715974758135
M-0910,Wood,0.44567132882732163,0.29254422914911543,0.72,0.8359983599835998,0.6427427427427428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.29866648115930605,1.5234270957813336,0.5870913543537515
M-0951,Glass,0.966271832965268,0.5536015164279697,0.25,0.490159901599016,0.9974974974974975,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0012266263803779175,1.7454252903328185,0.7607579824353565
M-0660,Plastic,0.8683441522228914,0.304022746419545,0.55,0.16133661336613367,0.5974974974974975,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0649383906251475,2.856172132766888,0.6915869101384058
M-0523,Wood,0.7795846438689241,0.49189132266217356,0.15,0.25440754407544075,0.6420420420420421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.09106720496634395,1.5848684924573109,0.5494464701601822
M-1160,Aluminum,0.14622231145017733,0.040332771693344566,0.55,0.940959409594096,0.4924924924924925,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47754396462883547,3.625307163483184,0.37123667232781865
M-0871,Steel,0.46373998973878505,0.2709561920808761,0.86,0.048380483804838045,0.8616616616616616,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.006692875737566188,1.7114880257556204,0.7019944943940125
M-0089,Paper,0.5053871377902697,0.12110362257792755,0.93,0.9097990979909799,0.15935935935935935,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7648140965894143,4.1731448976282195,0.5289626629239157
M-1093,Cotton,0.4378415757656874,0.632687447346251,0.35,0.6500615006150061,0.06706706706706707,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6064637823555412,0.6920334607059295,0.30025675042639505
M-0142,Aluminum,0.8557183965736465,0.1669123841617523,0.53,0.5678556785567855,0.9015015015015015,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055932931701689365,5.12672126846573,0.7717378090799091
M-0452,Aluminum,0.021437016217180832,0.9764111204717776,0.2,0.35219352193521936,0.13543543543543543,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3044940389343833,0.021954885409270635,0.10920543711750297
M-0255,Aluminum,0.8063976443819848,0.20061078348778433,0.15,0.3077080770807708,0.3507507507507508,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19977923803262054,4.019692314988506,0.4727842829780191
M-0349,Cotton,0.7793169600035691,0.28443555181128893,0.26,0.6613366133661337,0.23663663663663664,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5048401414945081,2.739862211944587,0.46071777499241867
M-0819,Paper,0.6230118896250195,0.25094776748104464,0.14,0.10332103321033212,0.8212212212212212,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.01847160813950482,2.4826258199179185,0.5375711222163742
M-1463,Steel,0.014834147538423798,0.70650800336984,0.33,0.7082820828208283,0.015615615615615619,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6972218220680706,0.020996402689377316,0.10961834370005422
M-1255,Steel,0.26975841531151706,0.8977464195450716,0.87,0.08118081180811809,0.5688688688688689,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.034999575220977436,0.3004836432147202,0.5395640267852675
M-0780,Glass,0.5379776483972428,0.6325821398483572,0.18,0.09778597785977859,0.2594594594594595,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.07241448090156577,0.8504457588392361,0.34702889719673496
M-0370,Bamboo,0.12677061723437952,0.3135004212299916,0.71,0.18942189421894218,0.5722722722722723,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08102099639615014,0.40437015161528655,0.4353899285754335
M-0582,Aluminum,0.7187088714894376,0.6627000842459985,0.13,0.47273472734727345,0.8622622622622622,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06511341189487974,1.0845144041180543,0.5851622272744537
M-0868,Wood,0.6611345334493296,0.013795282224094346,0.88,0.9897498974989749,0.7449449449449449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2524407145973362,47.92120969334039,0.7519372968632153
M-0208,Paper,0.04390015391822255,0.6264743049705139,0.5,0.38868388683886834,0.6777777777777778,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1252425857591909,0.07007483546424673,0.37089339490062234
M-0290,Cotton,0.3132570434317071,0.7692712721145746,0.58,0.46555965559655593,0.664064064064064,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.15639821863684103,0.40721218583717644,0.49852203659190203
M-1329,Wood,0.9855227642820494,0.7419966301600673,0.48,0.3681836818368183,0.36986986986986986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.23200363134762475,1.3282020376122328,0.6491700666737807
M-0304,Wood,0.7985901983091303,0.9480834035383321,0.56,0.6092660926609266,0.48408408408408415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3143300742316732,0.8423197294763244,0.6326613045488774
M-0476,Cotton,0.6377345022195453,0.30307497893850044,0.73,0.6424764247642477,0.9728728728728728,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.017428539650761903,2.1042066892043367,0.76595566274968
M-1112,Aluminum,0.655423944321756,0.2720092670598146,0.81,0.46391963919639195,0.19809809809809809,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3720180410012308,2.4095559017175976,0.5645990071581318
M-0112,Bamboo,0.4517834437529278,0.42217775905644483,0.61,0.22447724477244774,0.9097097097097098,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020268115594068842,1.070123576947946,0.636626290414084
M-1319,Plastic,0.16210488746124163,0.777379949452401,0.92,0.3843788437884379,0.44934934934934934,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.21165846042844813,0.20852696168516965,0.4756467597893015
M-0239,Glass,0.24410537821499473,0.5889848357203034,0.34,0.6084460844608446,0.15735735735735737,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5127026165156546,0.4144503371909865,0.2468493584932051
M-0802,Wood,0.6006825938566553,0.4832561078348779,0.02,0.9505945059450595,0.40910910910910914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5616976344938625,1.2429876024956474,0.3690057702753949
M-1078,Aluminum,0.5053871377902697,0.5182181971356361,0.17,0.40672406724067245,0.3360360360360361,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27005012392466266,0.9752381628926652,0.3539656659269187
M-1432,Steel,0.21022106225880566,0.1255265374894693,0.83,0.23042230422304222,0.15285285285285286,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.19520159766162223,1.674700758600012,0.3789442807593781
M-1413,Steel,0.3504874077048339,0.05023167649536646,0.33,0.3444034440344403,0.42082082082082084,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1994713040223495,6.977279176775767,0.3654412093281798
M-1136,Glass,0.4600816435789332,0.8795282224094355,0.88,0.6275112751127512,0.8232232232232233,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.11092942060551735,0.5230998946442709,0.6949996243985402
M-0643,Aluminum,0.1671685739142073,0.7714827295703455,0.65,0.4907749077490775,0.8109109109109109,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09280018025405477,0.21668450999907254,0.5051407028389562
M-0235,Paper,0.7277208949563898,0.462826453243471,0.82,0.6920869208692088,0.8431431431431432,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.10855857907928425,1.572337357813499,0.7900313009254989
M-1398,Bamboo,0.3559303129670525,0.43018112889637744,0.9,0.490159901599016,0.9218218218218218,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03831980812300616,0.827394466339603,0.6889186717333675
M-0690,Plastic,0.6727564746034933,0.04243892165122155,0.24,0.2785977859778598,0.12732732732732732,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.24312467448998815,15.851972586856302,0.37930078803959555
M-1091,Paper,0.3703629347074438,0.8895324347093513,0.5,0.24477244772447726,0.5686686686686687,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.10557802575022747,0.4163563956743877,0.4687457744835781
M-0312,Bamboo,0.9846081777420865,0.7073504633529908,0.21,0.998359983599836,0.5205205205205206,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.478693125269591,1.3919645731343258,0.6129994272529908
M-1128,Plastic,0.5070601619487385,0.1877632687447346,0.7,0.8273882738827387,0.38728728728728734,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5069513137573817,2.7005146684116266,0.5290102509656815
M-0058,Aluminum,0.9258738762854402,0.617312552653749,0.35,0.38704387043870436,0.42652652652652656,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2219593927671008,1.4998437541266205,0.603307508472134
M-0032,Aluminum,0.541569073590756,0.3620471777590565,0.33,0.48359983599836,0.4821821821821822,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2504166117737254,1.4958480855859215,0.46028228409095706
M-0578,Wood,0.7894666398982801,0.09540859309182813,0.98,0.06703567035670356,0.7387387387387387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.017513823786886516,8.2744996002493,0.8314082775809337
M-1254,Plastic,0.2472729706216958,0.030012636899747258,0.34,0.006150061500615006,0.9233233233233233,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0004715662772243337,8.238687348942308,0.4779061852456753
M-1101,Glass,0.2837672042650962,0.21503791069924177,0.98,0.003485034850348505,0.30330330330330335,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0024280122681106697,1.319608638931302,0.4984978726970295
M-1325,Steel,0.8796984095117,0.8898483572030329,0.97,0.07441574415744158,0.8339339339339339,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.012357929885605166,0.9885925099465832,0.8930595439848601
M-1361,Wood,0.13801333957929018,0.5715037910699242,0.97,0.8696186961869619,0.4998998998998999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.43489639701201815,0.24149113312053425,0.49617530580168606
M-1129,Wood,0.2954560663855986,0.08845829823083402,0.5,0.968429684296843,0.6476476476476477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3412284773498385,3.34002272564505,0.46247672084853375
M-1376,Steel,0.6672243413861563,0.263374052232519,0.5,0.490159901599016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.490159901599016,2.5333619708107418,0.4168897365544625
M-1281,Plastic,0.1956099846081777,0.27853833192923333,0.3,0.55330053300533,0.3536536536536537,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3576237779394811,0.7022706030539165,0.2743400899393672
M-0558,Wood,0.5053871377902697,0.16175231676495366,0.5,0.981959819598196,0.2976976976976977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6896326420721665,3.1244313742552543,0.4414641644254172
M-1270,Plastic,0.663097548461933,0.2109309182813816,0.86,0.15252152521525217,0.8947947947947947,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.016046058358481493,3.143656748891677,0.7916774578232116
M-0375,Aluminum,0.6545093577817931,0.3775273799494524,0.79,0.045100451004510045,0.41021021021021026,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02659978551737469,1.733669288304699,0.6218668061757803
M-1113,Cotton,0.17486448504316404,0.6926074136478517,0.07,0.23739237392373924,0.00900900900900901,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.23525370388839023,0.252472366199224,0.09364849671996833
M-1070,Steel,0.3801557027816815,0.7731676495366471,0.5,0.025625256252562522,0.5671671671671672,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.011091452255863898,0.4916853561115098,0.47221243126282275
M-0747,Glass,0.6186174128354412,0.157329401853412,0.49,0.501640016400164,0.07247247247247247,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.4652849241205125,3.9319635972952005,0.4161887068759183
M-0415,Glass,0.15813424345847554,0.6080454928390902,0.61,0.6172611726117261,0.7116116116116116,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.17801095478422252,0.26006932910691627,0.45973718086687365
M-0191,Bamboo,0.271855272256798,0.5539174389216512,0.76,0.4585895858958589,0.8126126126126126,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08593390438408886,0.4907857423667574,0.5805258926865029
M-0885,Aluminum,0.9274799794775703,0.2004001684919966,0.14,0.014145141451414513,0.6678678678678679,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004698055989568904,4.628116624552571,0.6133523521513885
M-0031,Aluminum,0.6933681322358294,0.25452822240943557,0.4,0.9887248872488725,0.35515515515515517,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6375741465122359,2.7241199484767917,0.5038937994408783
M-1125,Wood,0.7323607486225434,0.8152906486941871,0.3,0.20643706437064369,0.5358358358358358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.09582068743610359,0.8982806947618437,0.5436950501997682
M-0718,Paper,0.40522875816993464,0.5623420387531592,0.16,0.08384583845838459,0.6512512512512513,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.02924113125015134,0.7206077611779773,0.4054668786433493
M-0066,Aluminum,0.5175890606527025,0.13152906486941868,0.58,0.45100451004510045,0.13083083083083083,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3919992152874482,3.9351387925381025,0.4202848735103303
M-0543,Glass,0.5664636730687724,0.5698188711036226,0.57,0.490159901599016,0.106006006006006,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.4382000081262074,0.9941100719630048,0.4293872710293108
M-0823,Wood,0.7364429275692074,0.3130791912384161,0.24,0.16564165641656414,0.14804804804804805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1411187325086464,2.35225015244862,0.41099158544209735
M-0323,Paper,0.03901492337549353,0.321609098567818,0.5,0.8216482164821649,0.6236236236236237,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3092489783756696,0.1213112509502448,0.35269305643728455
M-0131,Paper,0.22871355595708132,0.8227674810446504,0.5,0.22140221402214022,0.7677677677677678,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.05141673038352005,0.27798045407219407,0.47181575271316284
M-0741,Bamboo,0.23520488969194042,0.17933866891322664,0.26,0.00943009430094301,0.4773773773773774,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004928380615137483,1.311505095984894,0.31529516908998934
M-1273,Glass,0.9371612126079101,0.26863942712721145,0.95,0.7921279212792127,0.802002002002002,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.15683974257159988,3.4885338094110785,0.9004650856437647
M-1153,Paper,0.7606683173838363,0.9992628475147431,0.12,0.2004920049200492,0.2691691691691692,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.14652573853065856,0.761228697781557,0.4210180777042853
M-0515,Plastic,0.008432041758682979,0.13437236731255264,0.66,0.8747437474374744,0.8065065065065066,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.169257223603267,0.06275084064143482,0.44332476865542514
M-0791,Wood,0.7085145776171674,0.17944397641112048,0.17,0.5924559245592456,0.1918918918918919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4787684363330119,3.9483667461044605,0.39197339861443453
M-0736,Glass,0.36463003859109056,0.9674599831508004,0.74,0.010250102501025007,0.6791791791791792,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.00328844629787639,0.3768937920406603,0.5716057691901899
