Material_ID,Material_Type,Strength,Weight_Capacity,Biodegradability_Score,CO2_Emission_Score,Recyclability_Percent,Material_Type_Aluminum,Material_Type_Bamboo,Material_Type_Cotton,Material_Type_Glass,Material_Type_Paper,Material_Type_Plastic,Material_Type_Steel,Material_Type_Wood,CO2_Impact_Index,Cost_Efficiency_Index,Material_Suitability_Score,Predicted_Cost,Predicted_CO2,Cost_Score,CO2_Score,Material_Rank,Material_Rank_Position
M-1376,Steel,0.6672243413861563,0.263374052232519,0.5,0.490159901599016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.490159901599016,2.5333619708107418,0.4168897365544625,2.60304015007941,0.35344422,0.3068008750232953,0.37271518,0.6602419749124399,1269
M-0542,Plastic,0.1299828236186397,0.9815711878685762,0.08,0.6619516195161951,0.0778778778778778,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6104002321304494,0.1324230914701133,0.0993564928108192,0.315757052457205,0.6240259,0.03626370495768035,0.643329,0.6602036353637196,1270
M-0250,Glass,0.444466751433224,0.4077506318449873,0.16,0.6305863058630586,0.621921921921922,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2384108585830602,1.0900428513850668,0.4123632771498662,2.6763710250998316,0.34506786,0.31547436516847405,0.36433783,0.6600939015479574,1271
M-1167,Steel,0.8863458921680163,0.3128685762426285,0.33,0.3833538335383354,0.6810810810810811,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1222587901554691,2.8329564760258457,0.6578626811915309,4.292234047581527,0.15553749,0.5065967538969699,0.17478488,0.6593091811231284,1272
M-0544,Plastic,0.6888621205023533,0.2596882898062342,0.91,0.9159491594915948,0.4930930930930931,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4643009553218654,2.652639702686022,0.6964727761288694,2.682067947090792,0.34662703,0.3161481904396533,0.36589718,0.6589773154552222,1273
M-0221,Glass,0.6629637065292555,0.2278854254422914,0.97,0.6863468634686347,0.1988988988988989,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5498332280620104,2.9091847188464515,0.6158551522813719,2.973676260516033,0.31240657,0.3506392807483625,0.33167264,0.6588440402984643,1274
M-1129,Wood,0.2954560663855986,0.088458298230834,0.5,0.968429684296843,0.6476476476476477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3412284773498385,3.34002272564505,0.4624767208485337,2.8264577963444704,0.33025885,0.3332264529616382,0.34952706,0.6586232430263983,1275
M-1207,Steel,0.6417720671886501,0.4918913226621735,0.36,0.6143911439114391,0.6697697697697699,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.202890528905289,1.3047003126930534,0.565639757806391,2.8305958289418705,0.32990468,0.33371589461829354,0.34917283,0.6585556374000208,1276
M-0516,Glass,0.0694862700484061,0.9582982308340352,0.44,0.7367773677736777,0.079079079079079,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6785136920438274,0.0725099925082171,0.1835182317430861,0.3370726431012685,0.6254741,0.038784888092866766,0.6447774,0.6582188473621055,1277
M-0294,Plastic,0.6250418256039616,0.6138374052232519,0.62,0.8280032800328003,0.1505505505505505,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7033469303662006,1.0182514164727683,0.4811818954067498,1.270200614452754,0.5158069,0.14915417335577744,0.5350972,0.6578743224235974,1278
M-0294,Plastic,0.6250418256039616,0.6138374052232519,0.62,0.8280032800328003,0.1505505505505505,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7033469303662006,1.0182514164727683,0.4811818954067498,1.270200614452754,0.5158069,0.14915417335577744,0.5350972,0.6578743224235974,1279
M-1206,Wood,0.9334359454817194,0.1674389216512215,0.75,0.1881918819188191,0.5301301301301301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0884256950677614,5.574751446826836,0.7574134172317268,4.71403480317168,0.109442815,0.5564868540194806,0.12868471,0.6574142157719942,1280
M-0781,Aluminum,0.3092640924401615,0.1990311710193765,0.27,0.6219762197621976,0.0844844844844844,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5694288794739799,1.5538397177512244,0.2300509823214099,1.6938551422145462,0.46664652,0.19926353548297088,0.48593098,0.6574027426325838,1281
M-0292,Glass,0.7905150683709206,0.4918913226621735,0.29,0.6486264862648626,0.3949949949949949,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3924222705690521,1.607089665666195,0.5217045258468667,2.6979004159256466,0.34828112,0.3180208363391427,0.36755148,0.6572138439487683,1282
M-1351,Paper,0.9153449775814764,0.1413226621735467,0.45,0.531980319803198,0.8168168168168168,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0974498483723576,6.476940687097566,0.7461830360776356,4.61823004033245,0.12495294,0.5451551787037853,0.14419669,0.6553240660836694,1283
M-0556,Cotton,0.8710656048540008,0.9776748104465038,0.08,0.084870848708487,0.9144144144144144,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0072637212858614,0.8909554635050095,0.6467505662659248,3.303331069986993,0.2826935,0.38963046611824786,0.30195606,0.6542067381666146,1284
M-1445,Glass,0.1081888955809855,0.3451979780960404,0.5,0.5604756047560476,0.377977977977978,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3486281689643724,0.3134102429204917,0.3066689516257876,2.9464637055006717,0.32750717,0.34742061156317766,0.34677505,0.6529021667525908,1285
M-0036,Steel,0.9086751879363804,0.2769587194608256,0.1,0.7088970889708898,0.4773773773773774,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.370485655807509,3.2808929388914527,0.5366832883877654,2.621052730987712,0.36710736,0.3089313820294354,0.38637996,0.6523443303857339,1286
M-1173,Glass,0.6187289477793392,0.762636899747262,0.6,0.054530545305453,0.1784784784784785,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.044798016548734,0.8113010748408724,0.4810351226552792,2.6804157140995715,0.3613037,0.315952766253553,0.3805756,0.6517358182301113,1287
M-0062,Bamboo,0.8388543130562806,0.8745787700084247,0.46,0.6139811398113981,0.0519519519519519,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5820836211365117,0.9591512882217708,0.4891273108080978,1.3089277006620998,0.524038,0.1537347678256335,0.5433293,0.65146796683906,1288
M-0217,Paper,0.7185527225679805,0.395324347093513,0.31,0.7773677736777368,0.4773773773773774,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4062699846217681,1.8176237062735288,0.5236343022404054,2.8981910778630464,0.339524,0.3417109816156252,0.35879332,0.6497478500563689,1289
M-0862,Aluminum,0.6501148809922148,0.2421019376579612,0.06,0.3741287412874129,0.1787787787787787,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3072424618140075,2.685282910159007,0.3316795860305195,2.7726514335355414,0.35442546,0.3268622992891068,0.37369654,0.6497205824425819,1290
M-1253,Cotton,0.9064667960472016,0.9976832350463354,0.85,0.4727347273472734,0.0956956956956956,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4274960487342611,0.9085708325391174,0.6462954271275893,2.7610515484008333,0.35593674,0.32549027844013867,0.375208,0.6496508655759587,1291
M-0116,Paper,0.5585446920520198,0.0438079191238416,0.35,0.9907749077490776,0.3035035035035035,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.690071252063872,12.74956568713994,0.4194689278718589,2.0300385669745578,0.4426889,0.23902691783476163,0.4619705,0.6495012870333181,1292
M-0677,Paper,0.001717638136028,0.8070766638584668,0.24,0.7763427634276343,0.1005005005005005,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6983199271432153,0.0021282191453748,0.1028372054045613,0.459466497259825,0.6314585,0.053261490036850816,0.65076256,0.6479879759898755,1293
M-0239,Glass,0.2441053782149947,0.5889848357203034,0.34,0.6084460844608446,0.1573573573573573,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5127026165156546,0.4144503371909865,0.2468493584932051,1.9607902660672851,0.45422354,0.23083630978157343,0.4735065,0.6478285899803529,1294
M-0878,Plastic,0.5346316000803052,0.0811920808761583,0.5,0.2974579745797457,0.4773773773773774,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1554582667948801,6.5846940935246,0.5070658532453353,4.551058058210432,0.15028119,0.5372101552084949,0.16952796,0.6466309409938322,1295
M-0420,Wood,0.284904860692855,0.3157118786857624,0.1,0.7470274702747028,0.2418418418418418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5663649709570169,0.9024176076656936,0.2165144968296945,1.1547704105597747,0.55213267,0.1355012238219976,0.5714273,0.6465357452533842,1296
M-1433,Wood,0.0300921278636596,0.7730623420387531,0.13,0.8644936449364493,0.0688688688688688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8049569454653505,0.0389258243500455,0.0716975118061245,0.0430140639722884,0.68387955,0.004003983222030337,0.70318985,0.646403083462227,1297
M-0348,Paper,0.1839211224876754,0.4969460825610783,0.08,0.6816318163181632,0.0435435435435435,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6519511516436486,0.3701020268391859,0.1106315120581332,0.7515625558326134,0.60023993,0.08781027027124864,0.6195403,0.6463247277927662,1298
M-0587,Wood,0.1970599388788507,0.9936815501263688,0.6,0.8866338663386634,0.0496496496496496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8426128055074344,0.1983127698617532,0.2737188704464351,0.3392273709702797,0.651251,0.03903974678550075,0.67055744,0.6452014069436296,1299
M-0651,Bamboo,0.1644471212830979,0.1279486099410278,0.12,0.6305863058630586,0.0654654654654654,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5893046798335851,1.2852491020401855,0.1214184881528788,1.0680601861116241,0.5651362,0.12524523987215616,0.58443236,0.645161198308856,1300
M-0984,Steel,0.4244796894867162,0.0577085088458298,0.93,0.1713817138171381,0.8107107107107108,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0324407228056264,7.355454897748444,0.6920050890078997,5.382977784172598,0.056582667,0.6356086475584527,0.07581827,0.6442865409983387,1301
M-1284,Aluminum,0.9724731758459924,0.4918913226621735,0.6,0.005330053300533,0.1092092092092092,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0047479623945388,1.9770041755944965,0.6017520331011598,2.4912780881511694,0.39878172,0.293581789031624,0.4180581,0.6441800568029288,1302
M-0564,Bamboo,0.8171719199625241,0.1628053917438922,0.88,0.2788027880278803,0.3627627627627627,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1776635183769255,5.019286474010201,0.6996975968138386,4.030335673144788,0.21753104,0.47561972042937806,0.23678581,0.6437972327022765,1303
M-1185,Cotton,0.6758125320662964,0.7076663858466724,0.49,0.7742927429274293,0.2625625625625626,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.570992456170808,0.954986121421628,0.4960937815952873,1.5965300285828967,0.50572056,0.18775203485342795,0.52500963,0.6436191665179882,1304
M-0753,Plastic,0.0225077516786008,0.2505265374894692,0.29,0.8724887248872488,0.125025025025025,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7634058002241684,0.089841427829254,0.1335106081789478,0.11385955728687008,0.68204045,0.012383505325417609,0.7013505,0.6431329922770952,1305
M-0558,Wood,0.5053871377902697,0.1617523167649536,0.5,0.981959819598196,0.2976976976976977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6896326420721665,3.1244313742552543,0.4414641644254172,2.4524693547343364,0.4057211,0.2889915374255436,0.42499828,0.643005089594113,1306
M-0447,Glass,0.9739677440942248,0.6778643639427128,0.03,0.4460844608446084,0.131031031031031,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3876335540132178,1.4368159164074592,0.4378964069469992,2.2940643677268526,0.42452538,0.27025558079917084,0.4438048,0.6429698093452113,1307
M-0802,Wood,0.6006825938566553,0.4832561078348779,0.02,0.9505945059450596,0.4091091091091091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5616976344938625,1.2429876024956474,0.3690057702753949,1.2138520509812094,0.55287933,0.1424893311616905,0.572174,0.6426683280886647,1308
M-0585,Wood,0.9752838564322202,0.3979570345408593,0.38,0.7960229602296024,0.3524524524524524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5154627156882181,2.4507203568774423,0.6098492783086238,2.4838251204251556,0.40291,0.29270026072440125,0.42218685,0.642556443887067,1309
M-1331,Wood,0.0240469339043922,0.4833614153327717,0.07,0.8817138171381714,0.3139139139139139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6049315818483509,0.0497492836463858,0.124792947735931,0.051950504559356986,0.69063425,0.005060974964503469,0.7099453,0.6424968519762139,1310
M-0045,Paper,0.0149456824823216,0.0054759898904801,0.03,0.7740877408774088,0.4676676676676677,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4120719325311371,2.728813231570769,0.1552785732932289,1.8409832907996033,0.47907618,0.2166656808477372,0.4983621,0.6424861124941841,1311
M-0425,Cotton,0.6331838765085102,0.8905855096882898,0.87,0.9583845838458384,0.0966966966966966,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8657119604229074,0.7109740262404469,0.5432825596124131,1.4887516834679813,0.5223857,0.1750041382279266,0.54167676,0.6416595510261124,1312
M-1444,Glass,0.5593477436480849,0.234519797809604,0.93,0.8029930299302993,0.2073073073073073,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6365267071089129,2.385066692900269,0.5649312896514262,1.9674205360215529,0.46579212,0.23162053035840688,0.48507646,0.641651506189777,1313
M-1453,Cotton,0.4209328782707622,0.3177127211457455,0.64,0.3767937679376794,0.9376376376376376,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0234977494920094,1.3248810178949328,0.6416644425995961,5.353673328130789,0.06570816,0.6321425507661034,0.08494486,0.6414562950434124,1314
M-0320,Wood,0.2851056235918713,0.9296545914069082,0.85,0.974989749897499,0.1828828828828828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7966808136549833,0.3066787595612719,0.4239071143016134,1.1108333236917114,0.5675691,0.1303043965667401,0.58686554,0.6414150295570535,1315
M-0923,Aluminum,0.8681433893238751,0.1595408593091827,0.73,0.050840508405084,0.8834834834834835,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005923758937289,5.441477196536015,0.831302400774595,5.499766928645737,0.04861962,0.6494223309949252,0.06785428,0.641361695607741,1316
M-0923,Aluminum,0.8681433893238751,0.1595408593091827,0.73,0.050840508405084,0.8834834834834835,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005923758937289,5.441477196536015,0.831302400774595,5.499766928645737,0.04861962,0.6494223309949252,0.06785428,0.641361695607741,1317
M-0864,Plastic,0.322335987864998,0.0914069081718618,0.11,0.543460434604346,0.3973973973973974,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3274906723041204,3.526346837069651,0.2811536143652184,2.723970327770229,0.3790326,0.32110435502628093,0.39830664,0.6402945034856617,1318
M-0382,Wood,0.4945236342546119,0.7041912384161754,0.22,0.5811808118081181,0.4611611611611612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3131627937901,0.7022565817636149,0.4021578020501931,2.1931116704157763,0.44185752,0.25831501381407773,0.46113902,0.6402729814409683,1319
M-0144,Cotton,0.3954582970844765,0.1426916596461668,0.5,0.5817958179581796,0.3837837837837838,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3585120175526079,2.771399019859112,0.4233184539689257,2.1864236258013383,0.44599417,0.25752395971800035,0.46527615,0.6385999441932383,1320
M-0066,Aluminum,0.5175890606527025,0.1315290648694186,0.58,0.4510045100451004,0.1308308308308308,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3919992152874482,3.9351387925381034,0.4202848735103303,2.9910291203172523,0.3515055,0.35269175671342673,0.37077624,0.6382660036146459,1321
M-0783,Cotton,0.7156528140266345,0.7512636899747263,0.5,0.7886428864288643,0.2246246246246246,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6114942741019002,0.9525974314734666,0.5036485129980411,2.1220278200939107,0.45500103,0.24990729912260073,0.47428408,0.6379043091131305,1322
M-0437,Cotton,0.5053871377902697,0.1243681550126368,0.13,0.4989749897498975,0.592992992992993,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2030863171494577,4.063605141796761,0.4190527530140058,3.1838821984334307,0.33017343,0.3755021932729556,0.34944162,0.6375280944998823,1323
M-0505,Bamboo,0.6849360904771464,0.917860151642797,0.16,0.9104141041410414,0.3208208208208208,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6183343039636602,0.7462306136949374,0.4182206824371048,1.5015788860334645,0.5292933,0.17652132474739668,0.5485852,0.6374467493923539,1324
M-1079,Wood,0.7985232773427915,0.140374894692502,0.31,0.4649446494464945,0.5610610610610611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2040823110933811,5.68846438408804,0.580727629255435,4.1956516280436285,0.21069013,0.4951730982563384,0.2299441,0.6374414033640678,1325
M-1463,Steel,0.0148341475384237,0.70650800336984,0.33,0.7082820828208283,0.0156156156156156,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6972218220680706,0.0209964026893773,0.1096183437000542,0.38059848076509584,0.6619753,0.0439330732731571,0.681283,0.6373919647977476,1326
M-0841,Bamboo,0.6918512569988178,0.4504001684919966,0.58,0.490159901599016,0.191991991991992,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3960531256964221,1.5360778465900262,0.5083381003971247,2.5640733740941886,0.40412202,0.302191930327039,0.42339903,0.6372045192553495,1327
M-1193,Steel,0.7846483303218897,0.2117733782645324,0.85,0.7222222222222222,0.4773773773773774,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3774496718941163,3.7051145504569343,0.7120725453419692,3.495975666398004,0.2945247,0.41241624370548546,0.31378865,0.6368975519372353,1328
M-0152,Glass,0.0234000312297842,0.0717144060657118,0.38,0.96719967199672,0.1995995995995996,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.7741470047333106,0.3262901587469665,0.1832398923717935,0.3656320372590529,0.6662976,0.042162859836840025,0.6856058,0.6361156580847386,1329
M-0983,Paper,0.5258203395123693,0.2454717775905644,0.72,0.5526855268552685,0.0006006006006006,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5523535835958959,2.14207190171372,0.4265083159851279,2.167901616613483,0.45323482,0.25533319813067396,0.47251767,0.6360745663342144,1330
M-0609,Paper,0.5053871377902697,0.0360151642796967,0.57,0.0161951619516195,0.1970970970970971,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0130031425439379,14.032231024533894,0.4322839842452369,2.5663749699896807,0.40734115,0.3024641603980995,0.42661855,0.6354586466772091,1331
M-0861,Paper,0.8802114702536304,0.6379528222409436,0.34,0.977039770397704,0.3133133133133133,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6709202026955204,1.3797416671346323,0.5480785820954462,1.471307432331925,0.5381993,0.17294085260264977,0.55749226,0.6347834456163997,1332
M-1112,Aluminum,0.655423944321756,0.2720092670598146,0.81,0.4639196391963919,0.198098098098098,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3720180410012308,2.4095559017175976,0.5645990071581318,3.000354370799451,0.3577938,0.35379473643562626,0.3770653,0.6345699813114533,1333
M-1140,Aluminum,0.9923487028486024,0.66712299915754,0.69,0.5635506355063551,0.4004004004004005,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3379047354037103,1.4875026293489124,0.724059601259561,3.067120622811447,0.34990722,0.36169177064795904,0.36917776,0.634565235329173,1334
M-0354,Cotton,0.9280599611858396,0.3177127211457455,0.17,0.6545715457154571,0.6138138138138138,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2527864888258491,2.921057226735601,0.60636812861848,3.558418628232391,0.2920429,0.4198019242112138,0.31130657,0.6344457548944007,1335
M-0013,Glass,0.2462022351602756,0.8929022746419546,0.53,0.5563755637556376,0.164064064064064,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.4650943276199529,0.275732256955828,0.3067001132833295,3.3610648744604377,0.31688842,0.39645915299815554,0.33615503,0.6336929099253683,1336
M-1283,Aluminum,0.4624684913783488,0.3263479359730413,0.56,0.9264042640426404,0.2456456456456456,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6988370904730069,1.4170982050223444,0.4266810902450332,1.5937226754618794,0.5267397,0.18741998440915875,0.5460313,0.6332743596688184,1337
M-0173,Glass,0.8947333199491401,0.7565290648694187,0.78,0.97539975399754,0.2103103103103103,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.7702631290577171,1.18268045316028,0.6549864210727492,2.802405295120772,0.38443086,0.3303815512436027,0.4037055,0.6329564706197681,1338
M-1321,Cotton,0.7564076825269357,0.3140269587194608,0.55,0.560680606806068,0.4358358358358359,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3163159059018017,2.4087271898063007,0.5983138237615251,3.2469880257953183,0.332183,0.3829662767381298,0.35145143,0.6327911482587045,1339
M-1451,Cotton,0.9772914854223828,0.611731255265375,0.3,0.5699056990569905,0.1912912912912912,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4608877019701127,1.5975804398256308,0.5383039815563405,2.3405933796092735,0.4398833,0.2757589779141609,0.45916456,0.6325382311223415,1340
M-0828,Plastic,0.641192085480381,0.1059393428812131,0.21,0.542640426404264,0.7149149149149149,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1546986921320664,6.052388240798175,0.5339513086666269,4.6441297821076155,0.1700885,0.5482185698741076,0.18933763,0.631221902013153,1341
M-0431,Aluminum,0.9634388453902608,0.2676916596461668,0.4,0.2324723247232472,0.2336336336336336,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1781589707788969,3.599048426145579,0.5754656282461943,3.083921507363143,0.35607326,0.3636789596259829,0.37534454,0.6304882478624465,1342
M-0010,Plastic,0.7883735974480804,0.4348146588037068,0.83,0.8778187781877819,0.2868868868868869,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6259840816626384,1.813121449253013,0.6504155050452982,2.1695304328518605,0.46579495,0.25552585261063127,0.4850793,0.6296974294533514,1343
M-1456,Steel,0.9183341140779406,0.8852148272957036,0.38,0.8177531775317752,0.2551551551551552,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6090992386400339,1.0374126690475158,0.5578801921777228,1.2929675451140072,0.57185644,0.15184701929101763,0.5911534,0.6284997987269887,1344
M-0667,Wood,0.5053871377902697,0.7422072451558552,0.42,0.9850348503485036,0.3049049049049049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6846928929749758,0.6809236371176989,0.4196263265875793,1.8152082192222436,0.510104,0.21361703552262348,0.5293936,0.628494675569453,1345
M-1109,Wood,0.8419772914854223,0.8221356360572872,0.92,0.945469454694547,0.1363363363363363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8165676131235787,1.0241330389110073,0.6536918174950699,1.8450609444418702,0.5076929,0.21714798095218577,0.5269822,0.6279349154115108,1346
